Unnamed: 0,date,firm,Ticker,Research Development,Income Before Tax,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Interest Expense,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Net Income From Continuing Ops,Net Income Applicable To Common Shares,_dt,return,is_hole,lower_bound,upper_bound
16,6/30/2023,AbbVie,ABBV,,941091857.3,1372340230.0,3583615444.0,10955738311.0,5866645884.0,4601037073.0,-729504816.9,251163444.1,14121365345.0,9069702304.0,4993782243.0,-2832522544.0,2240320834.0,1208548847.0,2023-06-30,1.2079490532085275,False,,
16,9/30/2023,AbbVie,ABBV,,2918528283.0,1974847883.0,2660365178.0,9385324733.0,4663990155.0,4602130138.0,-456733862.1,311303449.1,13399665643.0,6143424751.0,3695528453.0,-2707075991.0,1456613415.0,2997043059.0,2023-09-30,1.527702399459243,False,,
16,12/31/2023,AbbVie,ABBV,,2244918459.0,2945659999.0,3025243946.0,9783831235.0,4732613176.0,4799231308.0,-461636426.2,-629465152.1,9732725152.0,8233193238.0,4277300750.0,-1489392408.0,2331727611.0,1664574034.0,2023-12-31,1.1883398035458572,False,,
16,3/31/2024,AbbVie,ABBV,,3541196392.0,2750605035.0,3080257002.0,11134426528.0,4992661451.0,4392526999.0,-556893688.9,399849903.3,13911295289.0,10943922902.0,2698951663.0,-4182089863.0,1078144455.0,1680408095.0,2024-03-31,1.0174072521988606,False,,
16,6/30/2024,AbbVie,ABBV,,2146743144.0,834019210.8,2554548320.0,8473166133.0,6564555199.0,6092808288.0,-660416220.7,199005233.3,11510944431.0,6397970956.0,4193173305.0,-3645754737.0,1910429459.0,747092941.8,2024-06-30,1.32435207838102,False,,
16,9/30/2024,AbbVie,ABBV,,1591254953.0,2084757821.0,3162156990.0,10338769013.0,3846441188.0,5411425016.0,-696659751.3,621045340.6,13886304795.0,7112912598.0,4065570230.0,-1904248249.0,2437349470.0,1848120072.0,2024-09-30,1.4535211659857936,False,,
16,12/31/2024,AbbVie,ABBV,,4102562714.0,2733471366.0,2882101893.0,10824246526.0,6187816068.0,6207019658.0,-736572388.9,-39430714.12,17006448942.0,7540614670.0,3421309166.0,-2992112431.0,2291812716.0,1877238374.0,2024-12-31,1.4354594419290223,False,,
16,3/31/2025,AbbVie,ABBV,,1713232715.0,1463268344.0,2677215447.0,8445921660.0,6438077814.0,5010551778.0,-539265380.2,145852497.4,13520543233.0,8004108833.0,2570376324.0,-4131405233.0,607303869.9,256965389.3,2025-03-31,1.0551982533243998,False,,
16,6/30/2025,AbbVie,ABBV,,1116765444.0,2973237027.0,2977520388.0,11612981019.0,5092191690.0,5359531511.0,-706053689.7,574918077.9,15428798289.0,8188183299.0,4626217745.0,-1647695803.0,1559533433.0,1107334911.0,2025-06-30,1.4182609981897036,False,,
16,9/30/2025,AbbVie,ABBV,,1129061274.0,2037837505.0,3144531812.0,8572867990.0,4815627488.0,5206987134.0,-564322806.3,1010294830.0,16572633186.0,7617238636.0,5345831891.0,-3049321861.0,2763482286.0,2005798108.0,2025-09-30,1.125456139641415,False,,
16,12/31/2025,AbbVie,ABBV,,1974259707.0,607149287.2,2920360307.0,7453697122.0,5492447618.0,5887794397.0,-696351795.3,480898930.7,12395133802.0,8118486568.0,4763831509.0,-2420232584.0,3288106281.0,1590640001.0,2025-12-31,0.918114116414216,False,,
151,9/30/2020,AmerisourceBergen,ABC,,-6143457000.0,-4846072000.0,671028000.0,1346317000.0,577952000.0,577952000.0,-35761000.0,-1298952000.0,49244768000.0,48666816000.0,47898451000.0,-6721409000.0,-4844505000.0,-4846072000.0,2020-09-30,0.0276639630585243,False,,
150,12/31/2020,AmerisourceBergen,ABC,,527882000.0,374845000.0,735068000.0,1452230000.0,617609000.0,617609000.0,-34578000.0,149175000.0,52516556000.0,51898947000.0,51064326000.0,-89727000.0,378707000.0,374845000.0,2020-12-31,0.0279818779367527,False,,
149,3/31/2021,AmerisourceBergen,ABC,,566511000.0,435267000.0,730081000.0,1533381000.0,702503000.0,702503000.0,-35184000.0,132506000.0,49154171000.0,48451668000.0,47620790000.0,-135992000.0,434005000.0,435267000.0,2021-03-31,0.0316476411090738,False,,
148,6/30/2021,AmerisourceBergen,ABC,,573530000.0,292122000.0,913414000.0,1888206000.0,847691000.0,847691000.0,-53011000.0,278082000.0,53405695000.0,52558004000.0,51517489000.0,-274161000.0,295448000.0,292122000.0,2021-06-30,,True,0.0156241439622339,0.054938066962321
148,9/30/2021,AmerisourceBergen,ABC,,1996729319.0,443466960.0,820019501.6,1392677588.0,655149258.8,648620640.8,-39921055.4,354600115.4,55843426980.0,54759727558.0,60889067695.0,-274161000.0,-86276286.14,754673801.3,2021-09-30,0.0254325149175534,False,,
148,12/31/2021,AmerisourceBergen,ABC,,-357333472.3,359852543.0,666670327.1,1855572980.0,696065171.9,638469284.9,-29121404.78,-559964296.6,35508830996.0,56285440619.0,49930197916.0,-274161000.0,-1160569560.0,307251754.0,2021-12-31,0.0329671929293491,False,,
148,3/31/2022,AmerisourceBergen,ABC,,3453277816.0,1264036318.0,751222903.1,1394492186.0,620989973.3,449247523.7,-34101627.53,413813139.6,38855378836.0,45294189417.0,40890444929.0,-1575447993.0,397464137.9,-2019886063.0,2022-03-31,0.0307874410371192,False,,
148,6/30/2022,AmerisourceBergen,ABC,,1438192986.0,1184614637.0,704981797.1,937323203.9,561402186.1,782123647.9,-50253860.32,28639106.29,41874778885.0,56351298470.0,44470552138.0,-1575447993.0,975544494.9,2406652534.0,2022-06-30,0.016633568867965,False,,
148,9/30/2022,AmerisourceBergen,ABC,,252830130.9,758051941.3,569387433.7,1759363887.0,584759235.8,604536627.4,-35590877.74,-363752271.6,52626657578.0,57579930294.0,51655604349.0,-2460607895.0,197283191.8,1171262444.0,2022-09-30,0.0305551583341067,False,,
148,12/31/2022,AmerisourceBergen,ABC,,-2176817690.0,-879968337.2,828894523.9,1553285492.0,700844647.2,844161605.7,-32979389.23,353246194.4,71569341041.0,48670275111.0,43559336449.0,-2460607895.0,832746646.4,-261198274.3,2022-12-31,0.0319144588449006,False,,
148,3/31/2023,AmerisourceBergen,ABC,,-950290695.8,2941385985.0,768490078.8,1328831553.0,750740793.7,649249713.2,-36818050.57,322375894.9,41020888245.0,52942548286.0,63679737504.0,-2460607895.0,-87707335.84,-239057710.2,2023-03-31,0.0250995011766631,False,,
148,6/30/2023,AmerisourceBergen,ABC,,-47999770.81,46749946.55,691058785.2,1697986714.0,488453739.8,745401245.8,-37492764.54,262541845.7,42279378359.0,60303991274.0,58726750609.0,-2460607895.0,-1373247214.0,1269592824.0,2023-06-30,0.0281571199207188,False,,
148,9/30/2023,AmerisourceBergen,ABC,,1134436969.0,-1478928987.0,729904553.4,1574432364.0,715112123.1,677606364.3,-33922894.03,616610609.9,60237874546.0,28658313826.0,47125293431.0,-438808094.9,-1641234460.0,439819766.3,2023-09-30,0.054938066962321,False,,
148,12/31/2023,AmerisourceBergen,ABC,,2358513987.0,-893293071.4,769540312.4,1287733551.0,593531065.6,806330379.9,-38359382.34,290070404.1,36599339526.0,64329285488.0,53954400474.0,-464145513.6,986932800.5,-1258256427.0,2023-12-31,0.0200178432145063,False,,
148,3/31/2024,AmerisourceBergen,ABC,,2262451979.0,-32307673.15,710150081.6,1382713569.0,602566633.7,728834225.8,-34110851.64,351263876.5,50813540057.0,54153656293.0,46372605887.0,-464145513.6,-1433288360.0,1757129849.0,2024-03-31,0.0255331525819565,False,,
148,6/30/2024,AmerisourceBergen,ABC,,2531340055.0,-628636306.0,977540850.1,1715716505.0,756206919.2,662830431.9,-36628333.23,73230775.23,53861230291.0,60851234014.0,50827140388.0,-1498923097.0,1267946313.0,1373497839.0,2024-06-30,0.0281952623114473,False,,
148,9/30/2024,AmerisourceBergen,ABC,,1496777178.0,1175180210.0,702803244.1,1284785479.0,574097557.5,498131400.5,-34211726.06,113898229.5,47522632148.0,27990326834.0,40223538455.0,-1498923097.0,-413358340.6,740605262.4,2024-09-30,0.0459010531252305,False,,
148,12/31/2024,AmerisourceBergen,ABC,,-1469986411.0,1957836883.0,716747851.3,1557751585.0,890327735.9,810196308.1,-37103697.35,-50686543.03,48396070145.0,54128754481.0,48700393060.0,-766148275.7,1993686473.0,204536174.5,2024-12-31,0.0287786334626782,False,,
148,3/31/2025,AmerisourceBergen,ABC,,3882740053.0,435935316.8,928756309.5,1572816760.0,755397185.6,588313419.2,-40015246.1,289261144.6,58425398510.0,50586513438.0,39933509243.0,-2136041415.0,-1274316435.0,-1662229309.0,2025-03-31,0.0310916221163903,False,,
148,6/30/2025,AmerisourceBergen,ABC,,706004517.5,1603701014.0,731100290.5,986651562.7,641169112.0,643937531.8,-24319952.65,-329610983.0,47898971743.0,63149159729.0,52821221469.0,-2136041415.0,466455929.8,706002344.1,2025-06-30,0.0156241439622339,False,,
148,9/30/2025,AmerisourceBergen,ABC,,1675115598.0,-580457439.9,829060998.7,1185361532.0,692567187.6,677752856.8,-38751718.49,133516333.0,46129373737.0,42199646877.0,46856786239.0,-1772251806.0,701551333.8,-965006904.3,2025-09-30,0.0280893708768462,False,,
148,12/31/2025,AmerisourceBergen,ABC,,1579915944.0,-1000451447.0,670346517.8,1352943790.0,791256657.4,692757479.1,-36599109.1,301857037.0,34798360761.0,49957549324.0,64307354760.0,-17203029.13,413758936.2,952341354.4,2025-12-31,0.0270818686726499,False,,
23,12/31/2020,Abiomed,ABMD,32105000.0,80735000.0,61868000.0,86198000.0,190553000.0,72250000.0,72250000.0,-37675413.79,18867000.0,231663000.0,159413000.0,41110000.0,8485000.0,61868000.0,61868000.0,2020-12-31,1.195341659714076,False,,
22,3/31/2021,Abiomed,ABMD,32599000.0,73494000.0,56856000.0,100374000.0,195167000.0,62194000.0,62194000.0,-36599109.1,16638000.0,241245000.0,179051000.0,46078000.0,11300000.0,56856000.0,56856000.0,2021-03-31,1.0900078748512994,False,,
21,6/30/2021,Abiomed,ABMD,36837000.0,-9350000.0,-26525000.0,103484000.0,207397000.0,67076000.0,67076000.0,-18299554.71,17175000.0,252585000.0,185509000.0,45188000.0,-76426000.0,-26525000.0,-26525000.0,2021-06-30,1.1179888846363248,False,,
20,9/30/2021,Abiomed,ABMD,41041000.0,67271000.0,56953000.0,102779000.0,204256000.0,60436000.0,60436000.0,-0.31517439,10318000.0,248142000.0,187706000.0,43886000.0,6835000.0,56953000.0,56953000.0,2021-09-30,1.0881697974492024,False,,
20,12/31/2021,Abiomed,ABMD,,86652612.82,20053086.08,75943774.62,206011138.4,57704093.01,77355412.92,-0.31517439,12000578.42,198152285.5,107098358.3,42972912.64,4177702.555,49073555.4,76808820.9,2021-12-31,1.923569526835595,False,,
20,3/31/2022,Abiomed,ABMD,,92155544.66,53760991.1,69051293.3,218203234.6,70019356.26,67634628.62,0.981479749,13952525.07,318422907.9,156047326.4,49542221.23,-23530773.08,39741976.5,84880099.72,2022-03-31,1.3983144705771773,False,,
20,6/30/2022,Abiomed,ABMD,,65642834.18,72400295.6,105186864.9,196567297.4,77857869.86,62340533.53,-1.780738108,14869503.21,264924455.0,193094010.0,34068189.01,-5729536.27,46172278.88,50161923.85,2022-06-30,1.0179875460662915,False,,
20,9/30/2022,Abiomed,ABMD,,45386811.9,45311633.95,90475044.56,222824109.7,72479633.39,63221331.16,-0.392039796,17261344.56,214721906.8,150923317.2,38255805.2,-4074578.126,35439483.97,59894349.05,2022-09-30,1.476406123546296,False,,
20,12/31/2022,Abiomed,ABMD,,83638961.41,27624003.54,101959373.0,193122943.9,67946012.08,64509555.41,-1.45359928,13705112.3,245773463.7,210408927.9,29745010.56,14050786.76,78851926.25,54081314.05,2022-12-31,0.917845767418123,False,,
20,3/31/2023,Abiomed,ABMD,,80377815.18,43933525.41,99757779.89,151154239.5,41906005.54,73775350.13,-0.984994928,15751292.77,193805488.9,143728608.4,43375668.55,-5826299.701,63877715.5,65253415.48,2023-03-31,1.0516642523897142,False,,
20,6/30/2023,Abiomed,ABMD,,76211250.99,61306464.02,125616125.8,167729887.0,64102392.74,75616710.98,1.264539809,13300942.93,233228798.1,219413747.0,47931247.87,11269454.6,52888418.64,49823727.73,2023-06-30,0.7644456616476268,False,,
20,9/30/2023,Abiomed,ABMD,,75618463.85,52248430.7,100927751.9,202066059.8,58060927.01,69794127.31,2.914244648,12400106.31,256586063.8,161494882.6,48394366.79,8520619.059,70960016.28,78591509.64,2023-09-30,1.251222679919147,False,,
20,12/31/2023,Abiomed,ABMD,,73878139.76,77789818.19,65857663.75,247356242.1,68271321.33,75084960.79,-1.219875745,14799688.35,250050022.8,181814150.0,46428053.86,27707359.77,24337817.04,74870561.63,2023-12-31,1.3604895004046715,False,,
20,3/31/2024,Abiomed,ABMD,,70532954.24,53144913.05,79161889.51,214781190.6,41229620.86,70921342.04,-1.492105835,17042067.93,240319524.0,214257512.0,43343485.21,-5171213.4,47558148.59,80388010.37,2024-03-31,,True,0.7644456616476268,2.281782892082371
20,6/30/2024,Abiomed,ABMD,,80125198.87,49789983.34,97973890.03,152764006.9,68401354.5,47573146.76,0.751796466,17232681.14,332304238.5,152200093.7,43851160.77,40901509.02,78884537.48,44060031.26,2024-06-30,1.0037050778767032,False,,
20,9/30/2024,Abiomed,ABMD,,74451229.34,56941386.28,105872513.5,178781322.3,63769016.37,49141482.71,0.135123452,18047741.18,236346292.2,138121278.5,51140936.54,14398277.94,43510192.61,51727681.16,2024-09-30,1.2943792892852497,False,,
20,12/31/2024,Abiomed,ABMD,,43120421.45,37986631.08,93382150.87,236510964.5,58434854.75,70842031.48,-0.538316203,17535288.82,239503716.0,206151113.6,40964166.11,-21408325.38,31408817.92,47091851.93,2024-12-31,1.1472698855214916,False,,
20,3/31/2025,Abiomed,ABMD,,47691312.34,64472532.47,94479835.0,270846935.4,47787422.57,66609274.58,-1.127953024,15655246.54,249884163.9,118699695.9,46119128.71,42835414.67,48538982.58,61697714.78,2025-03-31,2.281782892082371,False,,
20,6/30/2025,Abiomed,ABMD,,89001854.57,53879709.49,92724714.61,131537890.4,70849565.27,63537803.98,-1.012683851,17227546.09,223270081.6,167831772.7,48587358.38,-17080118.6,76226498.84,31118482.38,2025-06-30,0.7837484421684835,False,,
20,9/30/2025,Abiomed,ABMD,,58343460.74,92381079.61,118753412.6,202635396.0,55516324.43,59503572.67,0.073275315,17001657.98,241358171.1,181436977.4,43104856.36,-18995105.93,47375354.3,73778468.27,2025-09-30,1.116836264050329,False,,
20,12/31/2025,Abiomed,ABMD,,45524501.94,53407376.05,89086339.76,203047194.2,60867104.15,78958700.93,0.506583154,13579799.97,269330269.7,161099468.9,40682346.89,13460972.66,47832214.7,73376864.41,2025-12-31,1.260384007386383,False,,
15,12/31/2020,Abbott Laboratories,ABT,643000000.0,2388000000.0,2162000000.0,2525000000.0,6207000000.0,2531000000.0,2531000000.0,-136000000.0,230000000.0,10701000000.0,8170000000.0,4494000000.0,-143000000.0,2158000000.0,2151000000.0,2020-12-31,0.7597307221542228,False,,
14,3/31/2021,Abbott Laboratories,ABT,654000000.0,2043000000.0,1793000000.0,2716000000.0,6056000000.0,2177000000.0,2177000000.0,-135000000.0,250000000.0,10456000000.0,8279000000.0,4400000000.0,-134000000.0,1793000000.0,1785000000.0,2021-03-31,0.7314893103031768,False,,
13,6/30/2021,Abbott Laboratories,ABT,654000000.0,1348000000.0,1189000000.0,2658000000.0,5786000000.0,1970000000.0,1970000000.0,-134000000.0,159000000.0,10223000000.0,8253000000.0,4437000000.0,-622000000.0,1189000000.0,1184000000.0,2021-06-30,,True,0.539269176385044,1.348027076825863
12,9/30/2021,Abbott Laboratories,ABT,672000000.0,2493000000.0,2100000000.0,2699000000.0,6505000000.0,2614000000.0,2614000000.0,-133000000.0,393000000.0,10928000000.0,8314000000.0,4423000000.0,-121000000.0,2100000000.0,2092000000.0,2021-09-30,0.7824152032715901,False,,
12,12/31/2021,Abbott Laboratories,ABT,,1958110944.0,1765783080.0,2414786584.0,5611267902.0,2742124538.0,2576027971.0,-100001880.7,336331516.9,8942983982.0,8353312676.0,3648414890.0,-220938606.8,1762531659.0,1631105791.0,2021-12-31,0.6717416334865327,False,,
12,3/31/2022,Abbott Laboratories,ABT,,1865931562.0,1904372569.0,2189652957.0,6906025217.0,2029941226.0,3346058803.0,-143606681.3,243059372.7,8523084992.0,10381383171.0,5173908202.0,-107022191.2,1553267326.0,1999756661.0,2022-03-31,0.6652317040268506,False,,
12,6/30/2022,Abbott Laboratories,ABT,,1842820428.0,2373471178.0,3003614213.0,6219277670.0,1493715753.0,2006755818.0,-120624419.2,291524364.2,12338502928.0,6292063079.0,4630381508.0,-30839221.46,1462307473.0,1936201565.0,2022-06-30,0.9884321870130444,False,,
12,9/30/2022,Abbott Laboratories,ABT,,2306504675.0,1858684260.0,1934347671.0,5831947306.0,2238428453.0,2301715634.0,-145868036.0,221180454.7,10515495064.0,8814599465.0,4227708416.0,-181929307.5,1973465070.0,1379945672.0,2022-09-30,0.661623631244599,False,,
12,12/31/2022,Abbott Laboratories,ABT,,2374030699.0,1946335590.0,2694447867.0,7015111361.0,1664460836.0,1657039261.0,-128976007.4,239697669.7,10848532519.0,7693008639.0,4871463017.0,-39625436.32,2087810730.0,1862657605.0,2022-12-31,0.9118813834988596,False,,
12,3/31/2023,Abbott Laboratories,ABT,,1515062124.0,2171097742.0,3169360035.0,6724316485.0,2043398259.0,2591916800.0,-117138813.1,306219882.9,9188310675.0,7985218961.0,4926562278.0,-132413618.5,1620268273.0,2059060050.0,2023-03-31,0.8420954413199842,False,,
12,6/30/2023,Abbott Laboratories,ABT,,2407803727.0,1972182967.0,2766723734.0,5893561715.0,2875980292.0,2035965590.0,-146349196.4,240466674.3,11973202277.0,6409407006.0,3559307810.0,-354531659.6,1956046188.0,1613324626.0,2023-06-30,0.9195174701002596,False,,
12,9/30/2023,Abbott Laboratories,ABT,,2087704385.0,2139605897.0,2420744173.0,6344215858.0,2248303785.0,2591323565.0,-124914291.2,210606049.0,10310887614.0,9560137439.0,4691398930.0,-286600215.8,2137924083.0,1623122346.0,2023-09-30,0.6636113652633441,False,,
12,12/31/2023,Abbott Laboratories,ABT,,2684913406.0,2245511259.0,2794968737.0,6276110977.0,2280190710.0,2593586807.0,-141980449.6,250007214.9,11962063654.0,7569416067.0,4020539924.0,-265121753.6,1635700570.0,1406848353.0,2023-12-31,0.8291407053658529,False,,
12,3/31/2024,Abbott Laboratories,ABT,,2458040352.0,2474657823.0,3251161536.0,4635949444.0,2609946185.0,2856145752.0,-143716141.4,244309575.9,7392425504.0,8596726175.0,3723264560.0,-117335510.2,1490667777.0,2096349600.0,2024-03-31,0.539269176385044,False,,
12,6/30/2024,Abbott Laboratories,ABT,,2555971175.0,1717831060.0,2221712930.0,4148551707.0,2259929381.0,2148639182.0,-165791816.6,259244634.5,9864498247.0,6932194985.0,4061486636.0,-24924665.19,2122542514.0,1900691672.0,2024-06-30,0.5984470598384358,False,,
12,9/30/2024,Abbott Laboratories,ABT,,2421244075.0,1607542732.0,2691505497.0,6266996030.0,2188100729.0,2507760338.0,-150245244.9,261657631.3,11454175702.0,4649013464.0,5220958140.0,-461597566.0,1766629086.0,2236645575.0,2024-09-30,1.348027076825863,False,,
12,12/31/2024,Abbott Laboratories,ABT,,2110057689.0,1518410348.0,2239063792.0,7075970888.0,1675516750.0,2752646758.0,-135611684.8,189345999.4,9653227581.0,7004743539.0,5005606646.0,-60850992.93,1444547928.0,1821145502.0,2024-12-31,1.0101684449406936,False,,
12,3/31/2025,Abbott Laboratories,ABT,,1928641825.0,2324172573.0,2136063927.0,7606949613.0,2342243627.0,1943720961.0,-148164006.7,205946527.8,8555967385.0,8383575823.0,3614050117.0,-369653526.5,1835643962.0,1414274489.0,2025-03-31,0.9073633701899184,False,,
12,6/30/2025,Abbott Laboratories,ABT,,1965538140.0,1681064684.0,2328467163.0,7971835789.0,2373918924.0,2440640503.0,-170338835.6,212219071.9,10920136831.0,6995686601.0,5033407760.0,-266004983.4,1862888247.0,1768090834.0,2025-06-30,1.1395358659806836,False,,
12,9/30/2025,Abbott Laboratories,ABT,,2270107863.0,1759492911.0,2569661713.0,5914325251.0,2094687683.0,2525286645.0,-129690514.5,236235601.8,9895459478.0,9253634943.0,4273288145.0,-171014794.7,1977066871.0,2431824993.0,2025-09-30,0.6391353546396324,False,,
12,12/31/2025,Abbott Laboratories,ABT,,1770066123.0,2171278966.0,1917871157.0,6331331555.0,2910161746.0,2526548856.0,-131057639.0,216191614.5,10627764922.0,7953467315.0,3907718544.0,-169231429.7,2004422339.0,1715412457.0,2025-12-31,,True,0.539269176385044,1.348027076825863
27,11/30/2020,Accenture,ACN,,1986867000.0,1500276000.0,2007627000.0,3898296000.0,1890669000.0,1890669000.0,-8854000.0,464810000.0,11762185000.0,9871516000.0,7863889000.0,96198000.0,1522057000.0,1500276000.0,2020-11-30,,True,0.2879453328362605,0.529048614822435
26,2/28/2021,Accenture,ACN,,1762443000.0,1440859000.0,1941717000.0,3595232000.0,1653515000.0,1653515000.0,-8922000.0,300950000.0,12088125000.0,10434610000.0,8492893000.0,108928000.0,1461493000.0,1440859000.0,2021-02-28,0.3445487660775055,False,,
25,5/31/2021,Accenture,ACN,,2094001000.0,1549426000.0,2285728000.0,4404384000.0,2118656000.0,2118656000.0,-28739000.0,524429000.0,13263795000.0,11145139000.0,8859411000.0,-24655000.0,1569572000.0,1549426000.0,2021-05-31,0.3951843041167993,False,,
